,as_of,ask_id,equity_econ_sector_basic_materials_pct_long_rs,equity_econ_sector_communication_services_pct_long_rs,equity_econ_sector_consumer_cyclical_pct_long_rs,equity_econ_sector_consumer_defensive_pct_long_rs,equity_econ_sector_energy_pct_long_rs,equity_econ_sector_financial_services_pct_long_rs,equity_econ_sector_healthcare_pct_long_rs,equity_econ_sector_industrials_pct_long_rs,equity_econ_sector_real_est_pct_long_rs,equity_econ_sector_technology_pct_long_rs,equity_econ_sector_utilities_pct_long_rs,equity_style_small_core_pct_long_rs,equity_style_small_value_pct_long_rs,equity_style_small_growth_pct_long_rs,equity_style_mid_value_pct_long_rs,equity_style_mid_growth_pct_long_rs,equity_style_mid_core_pct_long_rs,equity_style_large_value_pct_long_rs,equity_style_large_growth_pct_long_rs,equity_style_large_core_pct_long_rs,asset_alloc_conv_bond_pct_long_rs,asset_alloc_bond_pct_long_rs,asset_alloc_cash_pct_long_rs,asset_alloc_equity_pct_long_rs,asset_alloc_other_pct_long_rs,asset_alloc_pref_stock_pct_long_rs,credit_qual_a_pct,credit_qual_aa_pct,credit_qual_aaa_pct,credit_qual_b_pct,credit_qual_bb_pct,credit_qual_bbb_pct,credit_qual_below_b_pct,credit_qual_not_rated_pct,fixed_inc_ps_ag_mtge_bck_pct_long_rs,fixed_inc_ps_asset_bck_pct_long_rs,fixed_inc_ps_bank_loan_pct_long_rs,fixed_inc_ps_commercial_mtge_bck_pct_long_rs,fixed_inc_ps_convertible_pct_long_rs,fixed_inc_ps_corporate_bond_pct_long_rs,fixed_inc_ps_covered_bond_pct_long_rs,fixed_inc_ps_forward_future_pct_long_rs,fixed_inc_ps_gov_pct_long_rs,fixed_inc_ps_gov_related_pct_long_rs,fixed_inc_ps_municipal_tax_exempt_pct_long_rs,fixed_inc_ps_municipal_taxable_pct_long_rs,fixed_inc_ps_non_ag_res_mtge_bck_pct_long_rs,fixed_inc_ps_option_warrant_pct_long_rs,fixed_inc_ps_preferred_stock_pct_long_rs,fixed_inc_ps_swap_pct_long_rs
45,2001-03,B10749,5.23,8.35,4.26,11.88,13.25,17.9,13.61,11.89,2.9,4.61,6.14,2.05,1.45,0.0,9.5,1.21,5.01,45.66,7.52,27.6,0.0,0.0,4.45,95.21,0.0,0.35,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,0.0
46,2001-03,B13104,0.0,0.0,8.82,16.66,0.0,19.3,17.85,24.98,0.0,12.4,0.0,0.0,0.0,6.64,0.0,6.95,15.78,18.72,19.57,32.33,0.0,0.0,10.19,89.81,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2001-04,B07223,1.57,0.47,6.77,4.99,3.74,3.07,22.6,13.31,0.0,43.48,0.0,9.71,3.06,16.84,2.67,33.95,2.9,3.81,20.89,6.17,1.5,0.79,0.0,97.69,0.02,0.0,,,,,,,,,0.0,0.0,0.0,0.0,65.44,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2001-05,B07223,1.66,0.61,7.3,4.96,3.34,3.1,27.28,13.51,0.0,38.24,0.0,8.82,2.71,19.04,2.36,32.39,1.98,4.02,22.82,5.86,1.41,0.88,0.0,97.69,0.02,0.0,,,,,,,,,0.0,0.0,0.0,0.0,61.54,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2001-06,B03193,1.18,5.43,20.38,6.65,0.78,15.44,11.62,10.35,0.0,28.16,0.0,4.01,0.0,3.49,0.0,12.68,19.41,11.15,35.55,13.72,0.0,14.52,8.57,76.92,0.0,0.0,,,,,,,,,27.67,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,32.14,0.0,0.0,1.22,0.0,0.0,0.0
50,2001-06,B04687,3.18,10.4,4.22,7.99,9.47,26.24,10.97,13.84,0.73,8.6,4.36,0.0,0.52,0.0,8.1,2.35,3.56,37.49,10.6,37.38,0.0,0.0,6.52,93.12,0.11,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0
51,2001-06,B05548,2.31,5.69,9.36,9.24,7.34,18.59,13.48,11.09,0.0,19.91,2.98,0.09,0.24,0.04,4.96,3.4,5.24,30.71,23.95,31.37,0.0,0.0,1.45,98.55,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2001-06,B06753,5.15,1.02,10.55,9.0,1.68,10.93,22.74,8.62,0.0,30.31,0.0,0.0,0.0,0.0,0.0,3.6,0.0,1.22,49.22,45.97,0.0,0.0,5.23,94.77,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2001-06,B07223,1.66,1.8,7.62,2.97,1.1,3.26,30.16,13.87,0.0,37.56,0.0,8.26,3.83,17.43,0.67,31.4,5.75,5.84,18.88,7.94,0.0,1.49,0.0,98.49,0.02,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2001-06,B10612,7.09,10.21,11.23,4.54,6.76,29.94,8.02,14.96,0.0,2.91,4.33,0.91,1.44,0.0,24.92,0.22,13.79,39.47,2.4,16.85,0.0,0.0,3.18,96.82,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2001-06,B10749,6.76,7.12,4.58,10.75,14.44,17.87,11.33,12.98,2.9,5.39,5.88,1.12,0.46,0.01,12.82,1.86,5.26,48.92,1.88,27.68,0.0,0.0,4.3,95.34,0.0,0.35,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0
56,2001-06,B13104,0.0,0.0,10.06,18.12,0.0,18.59,15.95,25.5,0.0,11.79,0.0,4.8,0.0,4.49,0.0,4.62,18.69,25.18,13.44,28.77,0.0,0.0,11.31,88.69,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2001-07,B07223,1.77,2.21,7.06,3.24,2.46,3.48,27.77,15.75,0.0,36.27,0.0,4.73,4.06,19.03,0.0,30.92,5.76,5.4,21.96,8.15,0.0,1.58,0.0,98.4,0.02,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2001-08,B07223,2.17,2.15,7.14,3.87,2.5,3.71,29.39,15.19,0.0,33.88,0.0,4.97,4.69,16.88,0.0,33.2,1.19,3.16,25.18,10.72,0.0,1.71,0.0,98.27,0.02,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2001-08,B08336,2.45,5.98,8.96,10.37,7.4,18.39,14.67,10.99,0.0,17.66,3.11,0.13,0.17,0.01,4.93,3.54,5.58,27.12,21.14,37.4,0.0,0.0,0.83,99.17,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2001-09,B03193,1.31,8.11,16.99,6.62,0.93,17.21,12.21,11.16,0.0,25.46,0.0,4.32,0.15,3.74,0.03,13.96,21.01,5.96,32.72,18.12,0.0,11.21,15.19,73.6,0.0,0.0,,,,,,,,,17.09,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,20.0,0.0,0.0,2.78,0.0,0.0,0.0
61,2001-09,B04687,2.74,11.47,3.05,8.06,10.83,29.34,6.39,13.54,0.0,9.56,5.02,0.0,1.28,0.0,4.82,4.99,5.62,45.4,5.4,32.49,0.0,0.0,3.77,95.97,0.0,0.26,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0
62,2001-09,B05011,3.03,9.69,8.33,15.16,2.55,21.71,14.69,0.41,14.62,9.54,0.27,6.65,4.94,2.01,12.72,4.84,9.36,17.87,9.77,31.84,5.54,39.07,1.65,50.36,0.38,3.0,,,,,,,,,0.0,5.51,0.0,0.0,11.25,67.18,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,6.08,0.0
63,2001-09,B05548,2.36,6.8,8.23,11.06,8.02,18.56,16.14,10.43,0.0,15.47,2.93,0.11,0.25,0.05,4.94,3.37,6.38,29.38,23.44,32.09,0.0,0.0,2.57,97.43,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2001-09,B06753,2.29,4.52,7.04,12.96,0.98,11.7,30.23,8.5,0.0,21.78,0.0,0.0,0.0,0.0,0.0,2.89,4.65,3.24,48.47,40.75,0.0,0.0,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
65,2001-09,B10749,9.04,6.37,5.16,12.12,15.25,16.47,11.4,10.57,2.4,5.8,5.43,1.32,0.0,0.0,9.3,1.29,5.33,50.5,3.17,29.09,0.0,0.0,5.1,94.47,0.0,0.42,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,0.0
66,2001-09,B13104,0.0,0.0,9.19,18.06,0.0,21.12,18.7,22.88,0.0,10.04,0.0,7.34,0.0,0.0,0.0,2.7,8.4,18.4,20.48,42.68,0.0,0.0,20.43,79.57,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,62.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2001-12,B03193,1.94,6.87,13.67,7.68,1.69,8.13,10.79,15.64,0.0,33.58,0.0,3.66,0.58,1.19,0.0,17.74,15.46,9.94,34.12,17.31,0.0,0.0,27.06,72.94,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2001-12,B04687,3.86,11.79,1.23,9.25,6.5,20.9,15.28,16.05,0.0,6.02,9.11,0.29,0.45,0.0,4.41,3.25,10.2,34.53,9.78,37.09,0.0,0.0,6.31,93.46,0.0,0.23,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,0.0
69,2001-12,B05011,0.0,7.76,10.99,18.14,0.47,16.85,16.51,0.32,14.04,14.44,0.48,4.57,4.78,2.12,13.98,11.21,6.96,15.31,10.08,31.0,6.52,42.16,2.74,44.97,0.4,3.22,,,,,,,,,0.0,4.79,0.0,0.0,11.93,61.46,0.0,0.0,5.34,0.0,0.0,0.0,5.58,0.0,5.9,0.0
70,2001-12,B05548,3.25,8.08,9.28,14.29,3.98,15.98,14.45,8.34,0.18,18.85,3.33,0.13,0.19,0.01,4.68,3.52,5.98,26.15,25.67,33.67,0.0,0.0,1.53,98.47,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2001-12,B06753,4.29,2.46,8.47,9.11,1.45,11.34,25.11,9.28,0.0,28.49,0.0,0.0,0.0,0.0,0.79,6.43,0.0,2.37,46.92,43.48,0.0,0.0,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
72,2001-12,B10612,3.24,7.39,14.68,3.32,7.45,28.14,8.15,13.65,0.0,10.62,3.35,0.0,0.0,0.0,14.44,3.41,17.05,30.74,0.0,34.36,0.0,0.0,5.42,94.58,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2001-12,B10749,15.44,9.91,3.61,12.91,7.95,14.9,9.85,10.58,0.0,8.37,6.49,0.48,0.38,0.0,10.23,1.23,10.32,41.19,4.58,31.6,0.0,0.0,5.37,94.28,0.0,0.34,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.0
74,2001-12,B13104,0.0,0.0,15.13,18.06,0.0,21.17,21.76,7.82,0.0,16.05,0.0,2.27,0.0,0.0,0.0,8.95,18.26,12.17,32.72,25.63,0.0,0.0,7.38,92.62,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2002-01,B05011,0.75,11.84,9.91,17.53,0.0,17.93,18.15,0.35,13.68,9.88,0.0,2.02,5.41,2.48,13.9,9.19,5.68,14.57,17.05,29.7,7.54,42.09,3.72,42.5,0.4,3.75,,,,,,,,,0.0,3.73,0.0,0.0,13.21,60.19,0.0,0.0,5.06,0.0,0.0,0.0,4.72,0.0,6.57,0.0
76,2002-02,B05011,0.77,10.8,9.55,16.21,0.0,18.77,16.39,0.51,14.08,12.94,0.0,3.97,5.37,0.9,18.04,6.55,7.24,13.95,16.64,27.34,7.61,41.45,2.09,44.05,0.43,4.36,,,,,,,,,0.0,3.94,0.0,0.0,13.71,60.12,0.0,0.0,5.4,0.0,0.0,0.0,5.18,0.0,7.86,0.0
77,2002-02,B08336,2.87,4.97,9.39,12.27,7.36,19.26,16.58,11.79,0.21,13.03,2.26,0.14,0.17,0.02,4.08,3.55,7.28,26.0,20.64,38.12,0.0,0.0,0.95,94.4,0.9,3.74,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.45,0.0
78,2002-03,B04687,2.38,5.97,3.42,9.53,10.12,31.76,11.88,11.47,0.0,4.58,8.9,0.0,0.0,0.0,4.92,3.35,8.18,28.81,8.02,46.72,0.0,0.0,1.79,97.74,0.0,0.48,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,0.0
79,2002-03,B05011,0.0,12.56,6.05,18.29,0.0,11.81,17.71,0.42,14.98,18.18,0.0,3.8,4.26,2.15,12.43,5.39,8.99,9.01,17.35,36.61,9.35,41.69,1.86,43.5,0.62,2.99,,,,,,,,,0.0,9.81,0.0,0.64,20.32,51.81,0.0,0.0,5.2,0.0,0.0,0.0,2.08,0.0,5.34,0.0
80,2002-03,B05548,2.63,4.81,8.92,11.3,7.14,19.04,14.79,10.66,0.2,17.6,2.91,0.12,0.12,0.0,4.11,3.45,6.52,23.93,27.13,34.64,0.0,0.0,0.99,99.01,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2002-03,B06753,4.38,1.23,8.36,9.53,2.82,10.83,25.5,9.14,0.0,28.21,0.0,0.0,0.0,0.0,0.92,7.46,0.0,1.2,52.91,37.51,0.0,0.0,0.0,98.89,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,
82,2002-03,B10612,3.29,3.32,18.09,6.04,10.82,26.82,12.09,11.33,0.0,4.72,3.49,0.0,0.0,0.0,6.67,3.34,22.26,22.97,6.8,37.96,0.0,0.0,5.51,94.49,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2002-03,B13104,0.0,0.0,14.66,8.61,0.0,26.14,21.3,21.9,0.0,7.39,0.0,0.88,0.0,4.47,0.0,2.7,14.48,8.3,30.62,38.56,0.0,1.67,4.39,93.93,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2002-04,B05011,0.0,12.48,5.24,17.78,0.0,15.61,14.09,0.38,15.8,18.62,0.0,4.0,4.84,2.13,14.11,3.79,11.22,8.75,16.7,34.45,3.41,49.24,0.26,42.73,1.08,3.27,,,,,,,,,2.0,0.03,0.0,0.08,6.05,80.44,0.0,0.0,3.12,0.0,0.0,0.0,0.83,0.0,5.87,0.0
85,2002-05,B03193,1.85,4.52,17.86,7.23,1.11,15.15,13.68,9.82,0.0,27.52,1.26,2.68,0.13,2.71,0.11,13.28,13.82,10.53,30.7,26.06,0.0,0.0,25.67,74.33,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2002-05,B05011,0.0,12.73,5.32,18.04,0.0,13.1,15.24,0.23,17.62,17.71,0.0,2.82,5.23,2.31,19.14,7.16,6.79,10.95,10.85,34.74,3.4,46.82,1.24,44.67,0.73,3.15,,,,,,,,,1.23,0.03,0.0,0.07,6.21,78.43,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,5.99,0.0
87,2002-06,B03193,2.03,4.84,18.46,7.83,1.12,14.38,13.28,10.47,0.0,26.08,1.51,2.53,0.07,1.83,0.08,13.25,16.45,8.63,35.05,22.11,0.0,16.31,9.66,73.05,0.98,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2002-06,B04687,2.36,5.82,3.12,7.9,7.18,33.81,14.29,11.6,0.0,6.48,7.43,0.0,0.0,0.0,4.35,2.28,5.35,45.94,8.77,33.3,0.0,0.0,0.25,99.44,0.0,0.3,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59,0.0
89,2002-06,B05011,0.0,10.97,4.81,19.28,0.0,12.52,16.57,0.26,21.78,13.81,0.0,2.05,6.01,3.95,18.05,5.37,8.27,9.48,17.4,29.43,12.01,42.47,0.0,42.85,0.54,2.13,,,,,,,,,0.0,6.86,0.0,0.82,25.29,58.83,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,3.99,0.0
90,2002-06,B05548,2.97,4.4,9.03,12.65,7.57,20.21,14.19,10.42,0.3,15.28,2.99,0.11,0.12,0.01,4.17,3.15,5.46,30.85,26.4,29.72,0.0,0.0,0.0,100.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2002-06,B06753,4.02,1.22,9.17,10.64,2.13,13.18,27.43,8.71,0.0,23.52,0.0,0.0,0.0,0.0,1.1,5.99,1.08,7.37,46.12,38.34,0.0,0.0,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
92,2002-06,B07223,3.88,4.72,13.85,0.69,1.44,3.66,15.29,20.22,0.0,36.26,0.0,8.83,7.38,12.38,1.32,26.4,5.41,4.35,20.17,13.76,1.51,0.56,0.0,91.04,6.9,0.0,,,,,,,,,0.0,0.0,0.0,0.0,73.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2002-06,B10612,3.31,4.09,12.55,5.73,5.7,28.58,13.22,15.64,0.0,7.51,3.68,0.0,0.0,0.0,6.08,2.56,16.94,26.29,3.68,44.46,0.0,0.0,5.88,94.12,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2002-06,B10749,9.27,5.81,6.56,10.81,9.71,19.23,9.22,13.94,2.21,5.79,7.45,0.0,0.36,0.0,6.1,1.54,6.22,46.34,5.42,34.03,0.0,0.0,6.58,92.81,0.0,0.61,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0
95,2002-06,B13104,0.0,0.0,14.68,5.42,0.0,26.49,24.51,22.99,0.0,5.91,0.0,0.58,0.0,0.0,0.0,0.83,18.5,11.65,29.68,38.76,0.0,0.0,1.05,98.95,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2002-07,B05011,0.0,10.48,4.77,18.38,0.0,12.25,19.21,0.18,21.66,13.07,0.0,2.3,4.79,3.65,19.19,6.56,7.8,8.53,18.02,29.18,9.74,40.56,0.0,46.87,0.85,1.98,,,,,,,,,0.0,6.03,0.0,0.71,23.0,64.25,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,3.97,0.0
97,2002-08,B05011,0.0,10.84,4.54,18.12,0.0,13.72,16.4,0.22,22.34,13.83,0.0,2.49,5.47,2.83,19.68,5.87,7.4,17.29,15.73,23.25,9.49,49.1,4.02,34.86,0.55,1.99,,,,,,,,,0.0,4.72,0.0,0.49,17.81,50.92,0.0,10.35,0.0,0.0,0.0,0.0,0.34,0.0,3.19,0.0
98,2002-08,B08336,2.52,4.05,8.82,12.39,6.03,21.56,15.1,11.42,0.29,14.97,2.84,0.13,0.18,0.04,4.17,3.14,6.02,27.15,24.19,35.0,0.0,0.0,0.89,99.11,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2002-09,B03193,2.29,6.31,17.93,7.19,1.1,16.82,14.78,9.39,0.0,22.74,1.45,2.25,0.31,1.41,0.17,14.7,16.46,8.17,38.23,18.31,0.0,0.0,31.02,68.98,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2002-09,B04687,2.55,9.1,3.58,5.9,5.46,31.98,16.83,10.27,0.0,9.15,5.18,0.0,0.0,0.0,3.36,3.45,4.11,41.75,9.92,37.41,0.0,0.0,1.22,98.55,0.0,0.23,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68,0.0
101,2002-09,B05011,0.0,10.25,5.43,17.66,0.0,13.83,17.3,0.17,22.58,12.78,0.0,2.02,3.46,2.66,21.42,6.87,8.55,16.06,15.28,23.68,9.82,39.45,3.16,43.66,0.59,3.33,,,,,,,,,0.0,4.42,0.0,0.56,21.6,58.97,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,6.07,0.0
102,2002-09,B05548,2.46,3.96,8.95,13.16,5.71,21.23,15.87,11.41,0.33,14.04,2.89,0.11,0.28,0.02,4.34,3.19,5.54,28.2,29.54,28.8,0.0,0.0,2.39,97.61,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2002-09,B06753,1.96,1.25,8.44,12.68,3.45,10.87,31.79,8.26,0.0,21.3,0.0,0.0,0.0,0.0,0.0,10.84,2.18,4.82,44.37,37.78,0.0,0.0,1.55,98.45,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2002-09,B07223,4.73,6.17,13.54,1.89,4.14,1.84,20.28,14.66,0.0,32.74,0.0,9.32,4.48,13.16,2.68,27.12,6.76,5.48,21.43,9.58,2.15,1.22,0.0,92.64,3.99,0.0,,,,,,,,,0.0,0.0,0.0,0.0,63.72,36.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2002-09,B10612,3.14,4.18,16.42,6.03,5.88,26.77,14.59,16.51,0.0,2.59,3.9,0.0,0.0,0.0,9.13,2.51,15.04,26.79,6.02,40.52,0.0,0.0,9.31,90.69,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2002-09,B10749,8.81,5.64,6.8,9.13,10.42,17.69,10.04,15.66,2.11,6.3,7.4,0.0,0.68,0.0,6.2,0.0,7.73,47.02,9.83,28.55,0.0,0.0,6.6,93.4,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2002-09,B13104,0.0,0.0,14.94,8.15,0.0,22.91,27.06,20.87,0.0,6.07,0.0,1.1,0.0,0.0,0.0,4.89,11.53,9.14,31.63,41.71,0.0,0.0,1.66,98.34,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,55.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2002-10,B05011,0.0,10.73,5.56,17.09,0.0,14.57,18.63,0.0,18.93,14.5,0.0,6.5,5.41,3.19,16.9,5.51,2.72,16.38,17.76,25.64,9.91,39.49,7.53,38.89,0.6,3.58,,,,,,,,,0.0,3.88,0.0,0.5,20.41,53.69,0.0,0.0,1.86,0.0,0.0,0.0,0.41,0.0,6.01,0.0
109,2002-11,B05011,0.0,4.29,5.98,16.26,3.05,14.69,21.32,0.0,18.52,15.9,0.0,1.74,5.0,3.9,17.71,3.79,12.41,15.0,9.72,30.73,10.18,39.44,7.91,37.4,0.8,4.27,,,,,,,,,0.0,3.07,0.0,0.29,20.35,55.0,0.0,0.0,2.24,0.0,0.0,0.0,0.36,0.0,7.01,0.0
110,2002-12,B03193,2.24,7.4,16.4,6.17,1.1,14.91,15.34,9.26,0.0,25.76,1.42,1.66,0.38,1.19,2.79,15.16,12.23,7.39,41.8,17.41,0.0,17.63,5.47,70.5,6.4,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2002-12,B04687,2.66,10.18,4.39,3.27,10.45,31.36,15.24,8.44,0.0,8.84,5.16,0.0,0.0,0.0,5.0,4.7,3.43,41.6,12.82,32.45,0.0,0.0,0.74,98.86,0.0,0.4,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73,0.0
112,2002-12,B05011,0.0,1.53,6.11,13.97,3.5,20.49,20.26,1.49,20.32,11.81,0.53,2.71,3.67,2.66,20.08,5.41,8.07,20.74,5.62,31.05,10.9,39.64,7.99,31.62,5.62,4.24,,,,,,,,,0.0,2.57,0.0,0.28,21.54,53.42,0.0,0.0,3.46,0.0,0.0,0.0,0.33,0.0,6.8,0.0
113,2002-12,B05548,2.53,4.28,8.48,12.14,6.08,21.08,15.44,11.23,0.29,15.59,2.85,0.09,0.21,0.03,4.41,3.48,5.53,25.97,27.78,32.5,0.0,0.0,3.03,96.97,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2002-12,B06753,3.45,0.0,10.62,13.74,5.78,9.77,25.58,7.26,0.0,23.8,0.0,0.0,0.0,0.0,0.0,8.5,4.79,2.98,54.61,29.12,0.0,0.0,4.78,94.24,0.98,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
