,as_of,ask_id,equity_econ_sector_basic_materials_pct_long_rs,equity_econ_sector_communication_services_pct_long_rs,equity_econ_sector_consumer_cyclical_pct_long_rs,equity_econ_sector_consumer_defensive_pct_long_rs,equity_econ_sector_energy_pct_long_rs,equity_econ_sector_financial_services_pct_long_rs,equity_econ_sector_healthcare_pct_long_rs,equity_econ_sector_industrials_pct_long_rs,equity_econ_sector_real_est_pct_long_rs,equity_econ_sector_technology_pct_long_rs,equity_econ_sector_utilities_pct_long_rs,equity_style_small_core_pct_long_rs,equity_style_small_value_pct_long_rs,equity_style_small_growth_pct_long_rs,equity_style_mid_value_pct_long_rs,equity_style_mid_growth_pct_long_rs,equity_style_mid_core_pct_long_rs,equity_style_large_value_pct_long_rs,equity_style_large_growth_pct_long_rs,equity_style_large_core_pct_long_rs,asset_alloc_conv_bond_pct_long_rs,asset_alloc_bond_pct_long_rs,asset_alloc_cash_pct_long_rs,asset_alloc_equity_pct_long_rs,asset_alloc_other_pct_long_rs,asset_alloc_pref_stock_pct_long_rs,credit_qual_a_pct,credit_qual_aa_pct,credit_qual_aaa_pct,credit_qual_b_pct,credit_qual_bb_pct,credit_qual_bbb_pct,credit_qual_below_b_pct,credit_qual_not_rated_pct,fixed_inc_ps_ag_mtge_bck_pct_long_rs,fixed_inc_ps_asset_bck_pct_long_rs,fixed_inc_ps_bank_loan_pct_long_rs,fixed_inc_ps_commercial_mtge_bck_pct_long_rs,fixed_inc_ps_convertible_pct_long_rs,fixed_inc_ps_corporate_bond_pct_long_rs,fixed_inc_ps_covered_bond_pct_long_rs,fixed_inc_ps_forward_future_pct_long_rs,fixed_inc_ps_gov_pct_long_rs,fixed_inc_ps_gov_related_pct_long_rs,fixed_inc_ps_municipal_tax_exempt_pct_long_rs,fixed_inc_ps_municipal_taxable_pct_long_rs,fixed_inc_ps_non_ag_res_mtge_bck_pct_long_rs,fixed_inc_ps_option_warrant_pct_long_rs,fixed_inc_ps_preferred_stock_pct_long_rs,fixed_inc_ps_swap_pct_long_rs
870,2006-04,B09550,,,,,,,,,,,,,,,,,,,,,0.0,86.04,13.32,0.0,0.48,0.16,,,,,,,,,9.55,2.35,0.0,2.1,0.0,25.49,0.0,16.23,10.85,3.34,0.0,0.0,13.14,0.0,0.16,10.67
871,2006-04,B10363,,,,,,,,,,,,,,,,,,,,,0.0,94.23,4.86,0.0,0.0,0.91,,,,,,,,,49.12,1.69,0.0,1.97,0.0,26.77,0.0,0.0,8.2,4.81,0.0,0.0,1.68,0.0,0.91,0.0
872,2006-04,B12844,,,,,,,,,,,,,,,,,,,,,0.0,96.15,0.63,0.0,2.36,0.86,,,,,,,,,40.13,0.0,0.0,0.0,0.0,26.18,0.0,0.0,18.32,12.18,0.0,0.0,1.05,0.0,1.49,0.0
873,2006-04,B13135,,,,,,,,,,,,,,,,,,,,,0.0,93.9,5.88,0.0,0.0,0.22,,,,,,,,,28.83,3.31,0.0,2.37,0.0,28.9,0.0,0.0,11.6,1.72,0.0,0.0,16.76,0.0,0.63,0.0
874,2006-04,B14867,,,,,,,,,,,,,,,,,,,,,0.46,89.68,9.85,0.0,0.0,0.0,,,,,,,,,28.49,5.02,0.0,4.31,0.46,41.33,0.0,0.0,6.49,2.74,0.0,0.0,1.3,0.0,0.0,0.0
875,2006-04,B14908,,,,,,,,,,,,,,,,,,,,,3.73,81.71,11.9,0.0,0.95,1.72,,,,,,,,,2.93,1.82,0.0,1.26,3.77,49.04,0.0,0.0,23.87,3.56,0.0,0.0,0.0,0.0,1.73,0.0
876,2006-04,B14965,3.54,6.22,2.48,13.28,9.85,4.29,12.14,26.68,0.0,6.95,14.57,0.79,2.82,1.17,15.81,5.97,2.15,28.74,2.83,39.72,9.24,81.01,0.96,5.41,0.16,3.22,,,,,,,,,7.47,0.0,0.0,0.27,9.78,73.11,0.0,0.0,2.93,2.01,0.0,0.0,0.0,0.0,3.41,0.0
877,2006-04,B15191,,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,81.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,2006-05,B00774,0.0,68.64,0.0,0.0,31.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66,11.92,0.09,0.87,1.46,,,,,,,,,2.52,0.98,0.0,0.0,0.0,21.47,0.0,32.5,0.0,3.4,0.0,22.78,1.93,0.0,2.15,0.0
879,2006-05,B02390,,,,,,,,,,,,,,,,,,,,,2.98,66.82,27.92,0.06,1.0,1.22,,,,,,,,,1.99,0.16,0.0,0.92,1.32,40.73,0.0,0.0,23.95,3.24,0.0,0.65,0.0,0.0,1.29,0.0
880,2006-05,B09417,,,,,,,,,,,,,,,,,,,,,0.0,78.18,21.75,0.0,0.0,0.06,,,,,,,,,5.47,13.46,0.0,1.01,0.0,54.41,0.0,0.0,2.28,0.0,0.0,0.0,1.22,0.09,0.06,0.0
881,2006-05,B10363,,,,,,,,,,,,,,,,,,,,,0.0,96.56,2.46,0.0,0.0,0.97,,,,,,,,,51.94,1.82,0.0,2.11,0.0,21.74,0.0,0.0,2.21,2.28,0.0,0.0,13.25,0.0,2.18,0.0
882,2006-05,B12844,,,,,,,,,,,,,,,,,,,,,0.0,96.55,0.16,0.0,2.4,0.89,,,,,,,,,40.12,0.0,0.0,0.0,0.0,24.23,0.0,0.0,21.47,11.62,0.0,0.0,1.05,0.0,1.34,0.0
883,2006-05,B13135,,,,,,,,,,,,,,,,,,,,,0.0,98.18,1.46,0.0,0.0,0.35,,,,,,,,,29.4,3.48,0.0,2.82,0.0,29.58,0.0,0.0,13.36,1.39,0.0,0.0,17.73,0.0,0.78,0.0
884,2006-05,B14867,,,,,,,,,,,,,,,,,,,,,0.5,93.87,5.63,0.0,0.0,0.0,,,,,,,,,31.23,4.87,0.0,5.3,0.5,38.62,0.0,0.0,11.41,1.13,0.0,0.0,1.31,0.0,0.0,0.0
885,2006-05,B14908,,,,,,,,,,,,,,,,,,,,,3.98,82.81,10.56,0.0,0.83,1.82,,,,,,,,,0.19,2.05,0.0,1.34,4.01,50.8,0.0,0.0,24.75,3.72,0.0,0.66,0.0,0.0,1.84,0.0
886,2006-05,B14965,3.58,7.48,2.38,13.93,9.84,6.17,12.3,22.09,0.0,7.29,14.95,3.99,0.0,1.33,16.18,4.46,4.11,24.0,10.8,35.14,8.69,81.27,0.96,5.49,0.16,3.43,,,,,,,,,7.49,0.0,0.0,0.28,9.21,73.92,0.0,0.0,2.42,2.03,0.0,0.0,0.0,0.0,3.63,0.0
887,2006-05,B15191,,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,82.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2006-05,B15851,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.03,66.96,32.99,0.01,0.01,0.0,7.11,1.73,68.75,4.01,4.38,12.49,1.53,0.0,21.2,0.25,0.0,0.07,0.03,20.71,0.0,0.02,18.43,2.55,0.0,0.0,3.58,0.17,0.0,0.0
889,2006-06,B00450,,,,,,,,,,,,,,,,,,,,,0.0,98.27,1.73,0.0,0.0,0.0,10.0,3.9,85.5,0.0,0.0,0.6,0.0,0.0,5.37,7.07,0.0,0.0,0.0,12.89,0.0,0.0,20.43,36.95,0.0,6.92,8.64,0.0,0.0,0.0
890,2006-06,B00774,0.0,68.59,0.0,0.0,31.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,88.48,9.22,0.09,0.76,1.45,10.8,9.07,61.78,1.39,2.97,12.52,0.68,0.8,2.46,2.86,0.0,0.0,0.0,22.63,0.0,34.64,0.0,3.39,0.0,20.28,1.9,0.0,2.3,0.0
891,2006-06,B02390,,,,,,,,,,,,,,,,,,,,,2.87,70.67,23.63,0.0,1.08,1.75,13.91,5.91,42.09,0.84,3.27,29.99,0.0,4.0,1.89,0.15,0.0,0.88,1.27,47.55,0.0,0.0,18.87,3.1,0.0,0.63,0.0,0.0,1.77,0.0
892,2006-06,B03777,,,,,,,,,,,,,,,,,,,,,0.0,83.65,16.35,0.0,0.0,0.0,7.76,3.17,81.0,0.0,0.0,8.07,0.0,0.0,14.62,7.46,0.0,7.76,0.0,14.26,0.0,0.0,12.26,24.27,0.0,0.16,2.87,0.0,0.0,0.0
893,2006-06,B04762,,,,,,,,,,,,,,,,,,,,,0.0,85.95,10.7,0.0,3.28,0.07,,,,,,,,,16.39,0.0,0.0,0.0,0.0,11.74,0.0,0.0,58.11,2.43,0.0,0.0,0.0,0.0,0.07,0.0
894,2006-06,B05350,,,,,,,,,,,,,,,,,,,,,0.0,94.27,5.73,0.0,0.0,0.0,18.95,13.42,24.38,5.09,11.69,25.36,0.0,1.11,5.06,7.97,0.0,0.0,0.0,61.08,0.0,0.0,7.91,8.98,0.0,0.0,2.6,0.0,0.67,0.0
895,2006-06,B06096,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,94.43,1.92,0.73,2.83,0.09,29.59,4.72,6.75,7.96,11.47,38.52,0.43,0.56,0.35,0.66,1.35,0.92,0.0,63.94,0.0,25.32,2.31,0.14,0.48,0.46,0.8,0.0,1.85,0.0
896,2006-06,B06850,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,95.07,4.5,0.05,0.38,0.0,,,,,,,,,20.71,4.61,0.0,3.82,0.0,25.05,0.0,0.01,10.37,0.1,0.0,4.9,23.18,0.0,2.72,0.0
897,2006-06,B07245,,,,,,,,,,,,,,,,,,,,,0.04,87.24,10.75,0.08,0.03,1.86,24.45,3.41,9.1,24.16,1.79,36.84,0.24,0.01,0.05,0.49,0.0,0.0,0.04,76.61,0.0,0.0,6.42,1.4,0.0,2.09,0.28,0.0,1.87,0.0
898,2006-06,B09417,,,,,,,,,,,,,,,,,,,,,0.0,75.57,24.32,0.0,0.06,0.05,,,,,,,,,5.21,12.22,0.0,0.87,0.0,53.76,0.0,0.0,2.15,0.0,0.0,0.0,1.12,0.06,0.05,0.0
899,2006-06,B10363,,,,,,,,,,,,,,,,,,,,,0.0,93.36,5.67,0.0,0.0,0.97,9.79,3.89,74.28,0.37,5.77,5.9,0.0,0.0,50.95,1.82,0.0,2.1,0.0,19.62,0.0,0.0,1.23,1.44,0.0,0.0,15.01,0.0,2.17,0.0
900,2006-06,B11505,,,,,,,,,,,,,,,,,,,,,0.0,85.59,14.41,0.0,0.0,0.0,28.05,15.12,13.61,3.09,3.23,36.9,0.0,0.0,0.0,0.16,0.0,0.0,0.0,58.88,0.0,18.15,7.01,0.0,0.0,0.0,0.3,0.0,0.0,1.1
901,2006-06,B12844,,,,,,,,,,,,,,,,,,,,,0.0,95.14,1.68,0.0,2.28,0.89,4.15,2.17,78.31,2.07,3.67,8.57,0.0,1.06,42.4,0.0,0.0,0.0,0.0,19.2,0.0,0.0,25.15,9.32,0.0,0.0,1.04,0.0,1.17,0.0
902,2006-06,B13135,,,,,,,,,,,,,,,,,,,,,0.0,93.32,5.55,0.0,0.0,1.13,5.91,3.1,64.76,3.7,7.51,13.61,0.8,0.61,28.77,3.39,0.0,5.06,0.0,27.78,0.0,0.0,8.57,1.58,0.0,0.0,18.17,0.0,1.13,0.0
903,2006-06,B14867,,,,,,,,,,,,,,,,,,,,,0.52,95.41,4.08,0.0,0.0,0.0,,,,,,,,,30.01,4.82,0.0,6.49,0.52,38.51,0.0,0.0,12.55,1.66,0.0,0.0,1.36,0.0,0.0,0.0
904,2006-06,B14908,,,,,,,,,,,,,,,,,,,,,1.83,92.4,2.49,0.0,0.86,2.43,12.29,18.54,29.4,2.05,5.93,31.78,0.0,0.0,0.2,2.12,0.0,1.38,1.84,60.38,0.0,0.0,24.76,3.68,0.0,0.68,0.0,0.0,2.45,0.0
905,2006-06,B14965,3.48,6.16,2.46,14.21,10.45,6.28,12.61,20.81,0.0,7.66,15.88,3.22,0.66,1.38,17.01,4.93,4.05,25.41,9.18,34.17,8.65,81.22,0.98,5.52,0.16,3.47,4.95,0.38,12.13,43.25,22.12,5.05,5.46,6.66,7.55,0.0,0.0,0.28,9.17,73.69,0.0,0.0,2.14,2.44,0.0,0.0,0.0,0.0,3.67,0.0
906,2006-06,B15191,,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2006-07,B00774,0.0,68.01,0.0,0.0,31.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,86.72,9.24,0.09,2.31,1.64,,,,,,,,,2.39,4.78,0.0,0.0,0.0,21.45,0.0,33.15,0.0,3.37,0.0,21.06,1.86,0.0,2.23,0.0
908,2006-07,B02390,,,,,,,,,,,,,,,,,,,,,2.74,86.69,7.83,0.0,1.03,1.72,,,,,,,,,1.8,0.14,0.0,0.85,1.21,45.25,0.0,0.0,37.52,2.99,0.0,0.6,0.0,0.0,1.73,0.0
909,2006-07,B09417,,,,,,,,,,,,,,,,,,,,,0.0,75.3,24.34,0.0,0.31,0.05,,,,,,,,,4.89,20.22,0.0,1.56,0.0,44.09,0.0,0.0,2.4,0.0,0.0,0.05,1.84,0.07,0.05,0.0
910,2006-07,B09550,,,,,,,,,,,,,,,,,,,,,0.0,79.75,19.81,0.0,0.31,0.14,,,,,,,,,11.03,1.59,0.0,2.72,0.0,24.38,0.0,15.02,6.39,6.71,0.0,0.0,10.2,0.0,0.14,8.83
911,2006-07,B10363,,,,,,,,,,,,,,,,,,,,,0.0,88.24,10.84,0.0,0.0,0.92,,,,,,,,,47.97,1.72,0.0,1.99,0.0,18.71,0.0,0.0,1.18,1.39,0.0,0.0,14.12,0.0,2.08,0.0
912,2006-07,B12844,,,,,,,,,,,,,,,,,,,,,0.0,95.66,1.4,0.0,2.02,0.92,,,,,,,,,42.92,0.0,0.0,0.0,0.0,19.83,0.0,0.0,26.04,7.24,0.0,0.0,1.05,0.0,1.48,0.0
913,2006-07,B13135,,,,,,,,,,,,,,,,,,,,,0.0,91.87,7.78,0.0,0.0,0.35,,,,,,,,,29.28,3.21,0.0,5.93,0.0,27.78,0.0,0.0,8.0,1.53,0.0,0.0,15.4,0.0,1.09,0.0
914,2006-07,B14867,,,,,,,,,,,,,,,,,,,,,0.52,94.0,5.48,0.0,0.0,0.0,,,,,,,,,29.58,4.59,0.0,6.52,0.52,39.04,0.0,0.0,11.25,1.64,0.0,0.0,1.37,0.0,0.0,0.0
915,2006-07,B14908,,,,,,,,,,,,,,,,,,,,,1.77,89.34,5.62,0.0,0.86,2.4,,,,,,,,,0.19,2.1,0.0,1.34,1.78,58.27,0.0,0.0,23.97,3.59,0.0,0.66,0.0,0.0,2.43,0.0
916,2006-07,B14965,4.54,4.88,2.62,14.75,10.54,6.42,11.4,19.81,0.0,7.92,17.12,3.83,0.0,1.4,18.16,5.27,1.72,26.19,11.05,32.38,8.54,81.21,1.18,5.42,0.16,3.49,,,,,,,,,8.13,0.0,0.0,0.28,9.05,73.03,0.0,0.0,2.14,2.42,0.0,0.0,0.0,0.0,3.7,0.0
917,2006-07,B15191,,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,81.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,3.81,0.0,0.0,0.0,0.0,0.0,0.0
918,2006-08,B00774,0.0,67.05,0.0,0.0,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9,12.15,0.14,2.41,2.4,,,,,,,,,3.53,8.96,0.0,0.0,0.0,31.66,0.0,0.0,0.0,5.05,0.0,31.9,2.74,0.0,3.33,0.0
919,2006-08,B02390,,,,,,,,,,,,,,,,,,,,,2.49,82.21,12.77,0.0,0.97,1.56,,,,,,,,,1.62,0.13,0.0,0.79,1.15,42.94,0.0,0.0,34.95,2.79,0.0,0.56,0.61,0.0,1.57,0.0
920,2006-08,B09417,,,,,,,,,,,,,,,,,,,,,0.0,71.88,28.0,0.0,0.05,0.07,,,,,,,,,2.44,48.06,0.0,4.6,0.0,9.82,0.0,0.0,2.8,0.0,0.0,0.13,3.59,0.07,0.07,0.0
921,2006-08,B10363,,,,,,,,,,,,,,,,,,,,,0.0,87.89,11.2,0.0,0.0,0.92,,,,,,,,,47.58,1.72,0.0,1.98,0.0,18.86,0.0,0.0,1.21,1.42,0.0,0.0,13.94,0.0,2.1,0.0
922,2006-08,B12844,,,,,,,,,,,,,,,,,,,,,0.0,96.96,0.56,0.0,1.57,0.91,,,,,,,,,44.66,0.0,0.0,0.0,0.0,20.15,0.0,0.0,20.95,11.9,0.0,0.0,0.57,0.0,1.19,0.0
923,2006-08,B13135,,,,,,,,,,,,,,,,,,,,,0.0,98.31,1.32,0.0,0.0,0.37,,,,,,,,,33.49,3.09,0.0,6.79,0.0,29.34,0.0,0.0,9.65,1.03,0.0,0.0,14.13,0.0,1.16,0.0
924,2006-08,B14867,,,,,,,,,,,,,,,,,,,,,0.53,93.85,5.61,0.0,0.0,0.0,,,,,,,,,29.02,5.37,0.0,6.5,0.58,38.86,0.0,0.0,11.11,1.58,0.0,0.0,1.37,0.0,0.0,0.0
925,2006-08,B14908,,,,,,,,,,,,,,,,,,,,,1.79,89.84,5.14,0.0,0.88,2.36,11.4,16.48,34.56,3.15,5.19,29.21,0.0,0.0,0.19,2.11,0.0,1.36,1.8,58.18,0.0,0.0,24.11,3.78,0.0,0.67,0.25,0.0,2.38,0.0
926,2006-08,B14965,4.93,5.1,2.65,15.07,10.26,6.62,11.42,20.37,0.0,6.69,16.89,3.88,0.0,1.38,18.26,5.65,1.93,26.43,11.08,31.4,8.51,81.33,1.18,5.43,0.0,3.55,,,,,,,,,8.02,0.0,0.0,0.28,9.0,73.14,0.0,0.0,2.15,2.42,0.0,0.0,0.0,0.0,3.76,0.0
927,2006-08,B15191,,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,76.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,7.9,0.0,0.0,0.0,0.0,0.0,0.0
928,2006-08,B15851,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.03,79.87,20.07,0.02,0.01,0.0,5.65,2.19,72.59,4.02,3.38,11.06,1.11,0.0,25.02,0.83,0.0,0.05,0.03,22.07,0.0,0.0,25.5,2.72,0.0,0.0,3.61,0.09,0.0,0.0
929,2006-09,B00450,,,,,,,,,,,,,,,,,,,,,0.0,98.47,0.62,0.0,0.92,0.0,19.3,6.1,47.3,4.5,0.0,4.8,18.0,0.0,5.76,6.93,0.0,0.0,0.0,13.17,0.0,0.0,20.05,37.73,0.0,6.98,8.75,0.0,0.0,0.0
930,2006-09,B00774,0.0,66.99,0.0,0.0,33.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,80.38,12.88,0.13,4.78,1.84,9.01,9.16,63.41,1.06,3.01,12.82,0.58,0.95,3.36,11.07,0.0,0.0,0.0,30.28,0.0,0.0,0.0,4.92,0.0,31.56,2.62,0.0,2.3,0.0
931,2006-09,B02390,,,,,,,,,,,,,,,,,,,,,2.26,83.08,12.33,0.0,0.89,1.43,14.44,5.32,40.82,2.0,4.13,29.9,0.0,3.4,1.46,0.12,0.0,0.72,1.17,46.9,0.0,0.0,32.16,2.53,0.0,0.51,0.55,0.0,1.44,0.0
932,2006-09,B03777,,,,,,,,,,,,,,,,,,,,,0.0,65.28,34.72,0.0,0.0,0.0,6.62,3.32,81.65,0.0,0.0,8.41,0.0,0.0,9.85,7.52,0.0,6.79,0.0,11.04,0.0,0.0,9.2,18.18,0.99,0.13,1.58,0.0,0.0,0.0
933,2006-09,B04762,,,,,,,,,,,,,,,,,,,,,0.0,87.31,9.75,0.03,2.83,0.07,4.6,0.91,68.29,4.71,13.8,5.98,1.71,0.0,19.81,0.0,0.0,0.0,0.0,11.62,0.0,0.0,57.37,2.59,0.0,0.0,0.0,0.0,0.08,0.0
934,2006-09,B05350,,,,,,,,,,,,,,,,,,,,,0.0,93.53,6.47,0.0,0.0,0.0,20.63,11.9,18.19,5.89,9.03,33.1,0.0,1.26,4.67,7.67,0.0,0.0,0.0,66.1,0.0,0.0,4.84,6.71,0.0,0.0,2.37,0.0,1.18,0.0
935,2006-09,B06096,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,93.09,1.52,0.37,4.93,0.08,26.04,4.89,10.56,7.3,11.23,38.77,0.8,0.41,0.0,0.74,1.08,0.98,0.0,63.79,0.0,22.71,6.52,0.0,0.45,0.45,0.41,0.0,1.27,0.0
936,2006-09,B06850,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,95.02,4.5,0.05,0.42,0.0,9.0,5.0,57.0,5.0,4.0,18.0,0.0,2.0,22.1,4.19,0.0,3.58,0.0,23.94,0.0,0.0,9.57,0.11,0.0,4.84,24.72,0.0,2.42,0.0
937,2006-09,B07245,,,,,,,,,,,,,,,,,,,,,0.02,91.28,6.77,0.07,0.04,1.83,24.36,4.36,9.0,23.57,1.44,37.02,0.24,0.01,0.05,0.48,0.0,0.0,0.02,78.29,0.0,0.0,6.32,1.36,0.0,2.3,0.27,0.0,1.83,2.31
938,2006-09,B09417,,,,,,,,,,,,,,,,,,,,,0.0,74.64,25.11,0.0,0.19,0.06,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.5,49.1,0.0,5.32,0.0,10.63,0.0,0.0,2.87,0.0,0.0,0.13,3.76,0.07,0.06,0.0
939,2006-09,B09550,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,2.7,83.5,0.0,0.4,9.1,0.0,0.0,,,,,,,,,,,,,,,,
940,2006-09,B10363,,,,,,,,,,,,,,,,,,,,,0.0,90.61,8.48,0.0,0.0,0.91,13.6,3.7,67.99,0.35,5.04,9.32,0.0,0.0,46.94,1.71,0.0,1.97,0.0,22.39,0.0,0.0,1.23,1.44,0.0,0.0,13.75,0.0,2.1,0.0
941,2006-09,B11505,,,,,,,,,,,,,,,,,,,,,0.0,85.1,14.9,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,54.49,0.0,20.08,6.69,0.0,0.0,0.0,0.26,0.0,0.0,3.57
942,2006-09,B12844,,,,,,,,,,,,,,,,,,,,,0.0,95.65,1.88,0.0,1.56,0.91,3.44,5.29,71.84,2.11,3.93,12.5,0.0,0.89,44.63,0.0,0.0,0.0,0.0,22.2,0.0,0.0,17.43,12.07,0.0,0.0,0.56,0.0,1.2,0.0
943,2006-09,B13135,,,,,,,,,,,,,,,,,,,,,0.0,97.46,1.39,0.0,0.0,1.15,5.8,4.0,62.5,4.5,6.7,14.9,0.8,0.8,33.27,3.06,0.0,9.03,0.0,31.02,0.0,0.0,6.61,0.52,0.0,0.0,13.96,0.0,1.15,0.0
944,2006-09,B14867,,,,,,,,,,,,,,,,,,,,,0.55,94.66,4.8,0.0,0.0,0.0,,,,,,,,,28.85,5.33,0.0,6.56,0.67,38.46,0.0,0.0,12.11,1.84,0.0,0.0,1.38,0.0,0.0,0.0
945,2006-09,B14908,,,,,,,,,,,,,,,,,,,,,1.98,91.42,3.28,0.0,0.9,2.42,12.74,14.62,30.7,4.11,6.15,31.68,0.0,0.0,0.19,2.16,0.0,1.39,2.0,62.32,0.0,0.0,21.46,3.82,0.0,0.68,0.25,0.0,2.44,0.0
946,2006-09,B14965,5.35,5.32,2.9,18.03,4.68,6.67,12.27,21.01,0.0,6.81,16.97,3.8,0.0,1.47,18.33,7.14,5.24,24.9,8.36,30.77,8.65,81.5,1.02,5.4,0.0,3.43,3.58,0.54,12.11,42.79,22.7,6.12,5.67,6.49,8.58,0.0,0.0,0.27,9.14,73.23,0.0,0.0,1.79,2.28,0.0,0.0,0.0,0.0,3.63,0.0
947,2006-09,B15191,,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26,8.05,0.0,0.0,0.0,0.0,0.0,0.0
948,2006-10,B00774,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,10.98,0.05,2.37,1.89,,,,,,,,,3.15,12.88,0.0,0.0,0.0,29.75,0.0,0.0,0.0,3.16,0.0,35.06,2.48,0.0,1.94,0.0
949,2006-10,B02390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,2.01,86.19,9.51,0.01,0.82,1.46,,,,,,,,,1.29,0.1,0.0,0.64,1.08,48.19,0.0,0.0,34.41,2.3,0.0,0.45,0.49,0.0,1.47,0.0
950,2006-10,B09417,,,,,,,,,,,,,,,,,,,,,0.0,71.7,28.19,0.0,0.05,0.05,,,,,,,,,2.4,47.58,0.0,4.89,0.0,10.23,0.0,0.0,2.54,0.0,0.0,0.12,3.55,0.06,0.05,0.0
951,2006-10,B09550,,,,,,,,,,,,,,,,,,,,,0.0,69.33,24.32,2.55,3.7,0.1,,,,,,,,,8.51,2.45,0.0,3.59,0.0,15.43,0.0,14.49,3.67,7.99,0.0,0.0,13.82,0.0,0.1,17.62
952,2006-10,B10363,,,,,,,,,,,,,,,,,,,,,0.0,87.53,11.56,0.0,0.0,0.91,,,,,,,,,46.69,1.72,0.0,0.26,0.0,21.36,0.0,0.0,1.24,1.44,0.0,0.0,13.62,0.0,2.11,0.0
953,2006-10,B12844,,,,,,,,,,,,,,,,,,,,,0.41,95.79,1.22,0.0,1.67,0.92,,,,,,,,,46.45,0.0,0.0,0.0,0.0,26.26,0.0,0.0,13.22,11.06,0.0,0.0,0.56,0.0,1.21,0.0
954,2006-10,B13135,,,,,,,,,,,,,,,,,,,,,0.0,96.41,3.01,0.0,0.19,0.39,,,,,,,,,33.43,2.61,0.0,9.83,0.0,31.01,0.0,0.0,4.65,0.91,0.0,0.0,13.16,0.0,1.39,0.0
955,2006-10,B14867,,,,,,,,,,,,,,,,,,,,,0.56,96.3,3.14,0.0,0.0,0.0,,,,,,,,,28.76,5.21,0.0,6.6,0.68,40.05,0.0,0.0,12.85,1.31,0.0,0.0,1.4,0.0,0.0,0.0
956,2006-10,B14908,,,,,,,,,,,,,,,,,,,,,1.97,90.99,3.66,0.0,0.91,2.47,12.34,13.84,25.87,4.52,5.89,37.54,0.0,0.0,0.18,2.13,0.0,1.37,1.99,62.32,0.0,0.0,21.09,3.82,0.0,0.67,0.24,0.0,2.49,0.0
